,ri
0,0.0
1,0.0
2,2.8651485976992068e-05
3,4.8435785390756e-05
4,4.373781276402249e-05
5,7.210908635416595e-06
6,1.0904431045267287e-05
7,8.222691241527385e-06
8,1.1607974901882888e-05
9,4.237309679827964e-05
10,7.98967737411176e-05
11,0.00013085684471577676
12,0.0001969126534871673
13,0.000278830966767638
14,0.0003729323530420809
15,0.00048129953195284156
16,0.0006006504352165583
17,0.0007249018954737288
18,0.0008551852834731554
19,0.0009866198548733863
20,0.001116137381393702
21,0.0012478460847462015
22,0.0013701477067684193
23,0.0014837362026765965
24,0.0015862791450936733
25,0.0016711521055033003
26,0.001738268147354883
27,0.0017858748757385908
28,0.0018129874652109469
29,0.0018203249784006432
30,0.0018060615769464636
31,0.0017667061349266814
32,0.0017041963638668336
33,0.0016258796832826182
34,0.0015296580016465158
35,0.001422345675656136
36,0.0013096065618031815
37,0.0011880699472664538
38,0.0010667210405275725
39,0.0009484922848815536
40,0.0008339874538182852
41,0.0007269770999722114
42,0.0006298308848422582
43,0.0005419013104651543
44,0.0004598929862570539
45,0.00038075305582241175
46,0.00030904167429744055
47,0.00024810017712278363
48,0.0001978373577797422
49,0.00015732596707475143
50,0.00012716998345616812
51,0.00010640427457340987
52,9.343089880290029e-05
53,9.023709930018213e-05
54,9.301659233771764e-05
55,9.900354877590368e-05
56,0.0001081065912973174
57,0.00011767265208004273
58,0.00012312352256272366
59,0.00012715698567325993
60,0.0001353956841712151
61,0.00015447777879036082
62,0.00017717805650213246
63,0.00019116817999766404
64,0.0001957185996066001
65,0.00020034519544650926
66,0.00021641462260990312
67,0.00024058930322806991
68,0.0002632141562232547
69,0.0002806573175250268
70,0.0002932921531443889
71,0.00030115880078151737
72,0.0003041161806902603
73,0.0003029612397175245
74,0.0002988344009444927
75,0.000291520799576178
76,0.0002795368778945704
77,0.00026015173509915654
78,0.00023551880150408203
79,0.0002115019389070344
80,0.0001882015769578168
81,0.00016598766569294877
82,0.00014480696715011125
83,0.0001249312562591796
84,0.00010857294013375004
85,9.47642732027607e-05
86,8.47218376984948e-05
87,8.603551900546014e-05
88,9.99709698293897e-05
89,0.00012158233735518391
90,0.0001443793042246997
91,0.00016827343085856956
92,0.00019331580315518833
93,0.00021949497760003753
94,0.0002465783604905631
95,0.0002748028496571678
96,0.00030494711648327406
97,0.000335288314238331
98,0.00036230286524302203
99,0.0003856102299399301
100,0.0004099833786755649
101,0.00043803194515629
102,0.000469744485867587
103,0.0005027359674253562
104,0.0005370712933447766
105,0.0005726418356372854
106,0.0006086006034297986
107,0.0006448405059222707
108,0.0006838160915795327
109,0.0007273950444502185
110,0.0007760923226876557
111,0.0008249178707669333
112,0.0008736978155868615
113,0.0009231324319164756
114,0.0009757223838761283
115,0.0010328238133356096
116,0.001087878390884818
117,0.0011383167913162906
118,0.0011845255321427904
119,0.0012245662186438826
120,0.0012575969839082074
121,0.001279989038242369
122,0.001302372552640323
123,0.001326334759645641
124,0.0013456758363702228
125,0.0013566983320335623
126,0.0013581263801662217
127,0.001358044055181179
128,0.001356531461680063
129,0.0013528053167138985
130,0.0013445468568035587
131,0.0013294091366804301
132,0.0013153539388709955
133,0.0013065962342899504
134,0.0013045784181627842
135,0.0013023459080393548
136,0.0012991664897892103
137,0.0012960934791442147
138,0.0012954582786890824
139,0.0012970928224792452
140,0.001301670399085322
141,0.001309585211962662
142,0.0013209679221352442
143,0.0013364933553622047
144,0.0013572030422634401
145,0.0013816098383477335
146,0.0014065174162912492
147,0.001430155447318121
148,0.0014569617946780672
149,0.0014900977719564715
150,0.001532175916438008
151,0.0015721655341205778
152,0.0016091762512551613
153,0.0016435901445876928
154,0.0016781587815643088
155,0.001711674786003958
156,0.0017461658803598077
157,0.0017823820418296221
158,0.0018212934071666017
159,0.001860244056210137
160,0.0019006140426513997
161,0.0019404716329201978
162,0.0019775212921638884
163,0.0020097270995905452
164,0.0020420473421623856
165,0.002076924441634825
166,0.0021148810421037787
167,0.0021535037575969363
168,0.002193146141473299
169,0.002233213814172808
170,0.0022728647379853784
171,0.0023146472298754025
172,0.0023518711038177315
173,0.0023816191176037984
174,0.00240099964883366
175,0.0024204894912469807
176,0.002443070790567506
177,0.0024645777659130967
178,0.002475736046562139
179,0.0024726035979611375
180,0.002465349776146277
181,0.0024569242750837137
182,0.002445656683251212
183,0.0024376633029607603
184,0.0024314974690187673
185,0.0024291216587657713
186,0.002433825455628999
187,0.0024436241784337683
188,0.0024636657007261094
189,0.002496090130519684
190,0.002542214325977727
191,0.0025962704141855256
192,0.002658031232839954
193,0.002728576229877671
194,0.0028103392871178844
195,0.002902632085702251
196,0.0030061531924125634
197,0.0031228258008828063
198,0.0032560932133919437
199,0.0033885168802037565
200,0.0035188431386829456
201,0.003649118157544889
202,0.003783277139394115
203,0.003921868348135162
204,0.0040609292533676355
205,0.004201930432106509
206,0.004346444940601249
207,0.0044766806757566375
208,0.004590630752563851
209,0.004691647949978051
210,0.004784738378604221
211,0.004873102806533023
212,0.0049476120419583765
213,0.005005362506569647
214,0.00504475210833426
215,0.005078607831436254
216,0.005111604436955748
217,0.005134834771428062
218,0.005136950967620341
219,0.0051132714325035
220,0.0050784575285589975
221,0.005037083245619704
222,0.004990289519162973
223,0.004923363747090099
224,0.004833677337036338
225,0.0047263422948156456
226,0.004607630349578992
227,0.004476072632298645
228,0.004333556468876517
229,0.004183694252328486
230,0.00402441419413055
231,0.0038531304015990047
232,0.0036659811155807065
233,0.0034696445661901135
234,0.0032715846576727974
235,0.0030681497133063255
236,0.002867165730631477
237,0.0026686429575717005
238,0.0024740365992567976
239,0.0022873296819340607
240,0.002111369420335153
241,0.0019414076099285669
242,0.0017760232053293335
243,0.001612587784971432
244,0.001456566908027821
245,0.0013074022334692377
246,0.0011666637431681146
247,0.0010393630132886059
248,0.0009288461616356311
249,0.000826705450213939
250,0.0007248750800740365
251,0.0006214444966875263
252,0.0005296922760651105
253,0.0004516972094784789
254,0.0003854013431002886
255,0.00032005853360288287
256,0.0002539314163641576
257,0.0001915584550823581
258,0.0001357616375175895
259,8.631106858713931e-05
260,4.130526317486293e-05
261,3.8262910900852965e-07
262,3.568660002557219e-05
263,6.731671327259201e-05
264,9.441299146679123e-05
265,0.00011621785686718056
266,0.0001312828338136916
267,0.00013914724398753366
268,0.00014631045707923
269,0.000153878975543346
270,0.00015977820975680607
271,0.0001602555751109467
272,0.00015527171957972267
273,0.00014578871821655388
274,0.00013138992461373677
275,0.00011210668033715379
276,9.215858494692527e-05
277,7.201834099202243e-05
278,5.0168128530369946e-05
279,2.394885054508913e-05
280,6.7809091834585876e-06
281,3.838334108125462e-05
282,6.869377798609125e-05
283,9.828899523352906e-05
284,0.00013175487024763864
285,0.0001694553580297218
286,0.00020954338993714968
287,0.00025155919288436955
288,0.00029525770486196404
