,r2c10
0,0.0002416381925945473
1,0.00022795161794261358
2,0.00022685789981019867
3,0.00022687645660141164
4,0.00022976564530918932
5,0.0002315901394504076
6,0.00024115155004996925
7,0.0002589776636210499
8,0.00026845482426165194
9,0.0002871899520869929
10,0.00030128420721247095
11,0.0003004022013309803
12,0.00032486217900249526
13,0.00036110800546105236
14,0.00039292149714277564
15,0.0005126426295776105
16,0.0005761838741850946
17,0.0006015960704681768
18,0.0006449019849990951
19,0.0006516316398938266
20,0.0006496091091655808
21,0.0005910609972630762
22,0.0005717819002328527
23,0.0005556853460669699
24,0.000514360063262934
25,0.000510257603364854
26,0.0005091548035707224
27,0.0005306018017222464
28,0.0005439228394900782
29,0.0005688355975500568
30,0.0006224388297218675
31,0.0006388128318434785
32,0.0007110659316265616
33,0.0008600626619809731
34,0.0009407472711469037
35,0.0011604884713787113
36,0.001428515877972268
37,0.0015454997507748905
38,0.0018961399447525742
39,0.00222225494643289
40,0.002384543975455847
41,0.002919996703183649
42,0.003277553901207465
43,0.003459111100554072
44,0.004071103440492503
45,0.004325349292502482
46,0.0044483002636921554
47,0.004639421654498441
48,0.004630797000290146
49,0.00459835106232452
50,0.004004783382865033
51,0.0037879682802138413
52,0.0035121396570828183
53,0.0026121466885037324
54,0.0023495813324997026
55,0.001994767402467432
56,0.0013777408549781416
57,0.0012757427076777197
58,0.0011052037493349293
59,0.0008573160176105111
60,0.0007920897206525133
61,0.0006686618027087419
62,0.000529469518430328
63,0.000483654715093156
64,0.00038899955388127993
65,0.0003117550760468277
66,0.00028940469714255895
67,0.0002680030009569759
68,0.00025710877940205476
69,0.00025156151645264885
70,0.0002423709173322847
71,0.00023526220940351913
72,0.0002292748926214572
73,0.00018604500776319037
74,0.00016905731819991072
75,0.00015741063205413532
76,0.00015942915632330404
77,0.00016493634936480712
78,0.00017110736508704676
79,0.00018906296411887617
80,0.0001911978458495086
81,0.00019180252341074455
82,0.0001832841852598433
83,0.00017273801519994
84,0.00015345038151404542
85,0.00011754600533093856
86,0.00010234196104111407
87,7.665443302090059e-05
88,4.842390147454167e-05
89,4.370406404507894e-05
90,4.30660852851706e-05
91,4.438686888760066e-05
92,4.3185236899580553e-05
93,3.8590482345444126e-05
94,3.473328846073797e-05
95,3.2880916595643024e-05
96,3.345070313569293e-05
97,3.3343613435571385e-05
98,3.2554011335196515e-05
99,2.3038515766913128e-05
100,1.8624696307661442e-05
101,1.5725462739677494e-05
102,3.463455463379439e-05
103,4.342753063608108e-05
104,5.143633067135472e-05
105,6.477643035795391e-05
106,6.093037054797552e-05
107,5.6405211936585834e-05
108,4.7559008782884505e-05
109,4.3674434326157995e-05
110,4.1246902958972836e-05
111,4.48072174284988e-05
112,5.1027916433573327e-05
113,6.557820337382633e-05
114,8.64402558415332e-05
115,8.903610900271046e-05
116,9.519341715826043e-05
117,0.00010710297434196734
118,0.00012033019928866285
119,0.0002031772435640413
120,0.000269864050381744
121,0.00028295794026401223
122,0.00023669734059145916
123,0.000200090047513463
124,0.00018219770374428823
125,0.00017366164093335593
126,0.00017675961746937386
127,0.0001820942589382574
128,0.0002189284207523791
129,0.00023172827854373487
130,0.00024142285140092885
131,0.00024732433637721573
132,0.0002391077082560554
133,0.0002328643502923121
134,0.0002503935658382501
135,0.00028024202891739294
136,0.0003145698594658264
137,0.0003520239244491034
138,0.00033396098847050733
139,0.0002980357319094368
140,0.00023989811324338532
141,0.00022251198969937494
142,0.0001925911498173694
143,0.00016302872452094735
144,0.00015759754254213325
145,0.0001634952337446292
146,0.00017376697863843318
147,0.00017867303267014793
148,0.0001921869520653851
149,0.00020436481705464967
150,0.00021302589893532243
151,0.00025876157537036397
152,0.00028879290791706874
153,0.0003094967836789309
154,0.0004166150899714606
155,0.00046288889474171486
156,0.0004973191332554094
157,0.0006246731152380949
158,0.0006580202273466227
159,0.0006931229501493305
160,0.0008063901209915518
161,0.000838485234577743
162,0.0008777896083788397
163,0.0009423315106718021
164,0.0009465824514852463
165,0.0009404106700959767
166,0.0009061150879540494
167,0.0008748576353671953
168,0.0007980080609377243
169,0.0006884895214344815
170,0.0006455141995951575
171,0.0005450256658698706
172,0.0004542164395153674
173,0.0004328368891852004
174,0.000429948862270798
175,0.00044081128471687995
176,0.0004520275357220635
177,0.0005150012030579073
178,0.0005587370608946933
179,0.0005865499955160431
180,0.0007088662074693269
181,0.000769366850055287
182,0.0008128326241643763
183,0.0009888140660503715
184,0.001049063500727777
185,0.001103911446950875
186,0.0013528494452037562
187,0.0014287621409479205
188,0.0015296308762077866
189,0.0017768672858291589
190,0.001828114895529018
191,0.0019429269325325466
192,0.0022191072573698096
193,0.002342965995946254
194,0.002623332817955271
195,0.0030663773513476085
196,0.003257621302050013
197,0.0037125989953756835
198,0.0042132484611836175
199,0.004400213183929526
200,0.004854544845698643
201,0.005187252426606792
202,0.005278326924684394
203,0.005326353920853699
204,0.005287974063405654
205,0.005221227837636145
206,0.004725517987598073
207,0.004436238083547138
208,0.004231807910962633
209,0.0032441676284206324
210,0.0028965032206235315
211,0.0026262403055733524
212,0.001906499047469081
213,0.0017845520571724807
214,0.0016407629526340893
215,0.0013018176844836365
216,0.001232716181855765
217,0.0011316599911018557
218,0.0009391027885147153
219,0.0008878919467836923
220,0.000810912687501017
221,0.0007191310374327662
222,0.0007165585025546448
223,0.0007100010163990179
224,0.0006989945262572585
225,0.0006896846798141057
226,0.0006609443310026811
227,0.0006332351868009521
228,0.0006212892923361136
229,0.0005885004791036197
230,0.0005664921247250737
231,0.0005566579558803427
232,0.0005313107881234881
233,0.0005179242432875351
234,0.0005099715682406993
235,0.00048088480826952607
236,0.0004683970714526662
237,0.0004589386909228275
238,0.0004030951117041354
239,0.0003889724099216404
240,0.00037536265187791673
241,0.0003563341247003896
242,0.00035763387106945745
243,0.0003613660724700839
244,0.00037607174462180146
245,0.0003831306097537676
246,0.0004026372268688052
247,0.0004468892187236543
248,0.000469086809835515
249,0.0004912337286779605
250,0.0004920291450623444
251,0.00046215608758842905
252,0.00041187218150558723
253,0.00038778551968251363
254,0.0004088495248050785
255,0.0004641380751840105
256,0.0004948538981041294
257,0.0004963162157887663
258,0.00047876268765606006
259,0.0004717531123391495
260,0.0004716907423789983
261,0.0004912316018250994
262,0.0004984513899616671
263,0.000502379713781746
264,0.0004892500130144295
265,0.0004874605321884366
266,0.00048661973408112947
267,0.0004965512330299158
268,0.0005044649600837329
269,0.0005196695653309996
270,0.000578481672844886
271,0.0005977938158514384
272,0.0006260575901080161
273,0.0006711699471164943
274,0.000681346486100538
275,0.0006929319853480662
276,0.0007018001110376331
277,0.000701593141668589
278,0.0007146519384786495
279,0.0007388670356288716
280,0.0007574191211798558
281,0.0007918333019544491
282,0.000812649635061341
283,0.0008151143916707272
284,0.0007935412179732194
285,0.0007656410557989044
286,0.0007403568428867379
287,0.0006504620569198568
288,0.000608540697015842
289,0.0005830495413202922
290,0.0005043884465520556
291,0.00048818884636505337
292,0.0004787960792459791
293,0.00048492808848674644
294,0.00048359566834060017
295,0.00047845208738135983
296,0.00043901781604177266
297,0.00042867663206062044
298,0.0004110546990227697
299,0.0003729763495534437
300,0.0003649274875859655
301,0.0003609422704518526
302,0.00036591618172410016
303,0.0003703344526863901
304,0.00035872473390190636
305,0.0003342959146248062
306,0.0003222488883064233
307,0.0003419826001357029
308,0.00038118406084398395
309,0.00041244454419616517
310,0.0004686811392379244
311,0.0004947053906031043
312,0.0004977804742266388
313,0.0005004672742747221
314,0.0005029194824522278
315,0.0005053511133283028
316,0.0005100678880896456
317,0.0005090819056889087
318,0.000507245315072043
319,0.000506516469182211
320,0.0005156135771679343
321,0.0005267358744479796
322,0.0005660015395270045
323,0.0005731154635624118
324,0.0005804131742706774
325,0.0005869048875015753
326,0.0005865162051412126
327,0.0005811805693686165
328,0.000569244910383172
329,0.000572602785680248
330,0.0006038129157909432
331,0.0006559093524676596
332,0.0006726279579240875
333,0.0006847476694389978
334,0.0006880602959414544
335,0.0006877690500277899
336,0.0006959663929106324
337,0.0007071644859095146
338,0.0007166898357188166
339,0.0007710989856110127
340,0.0008095808788250682
341,0.0008354170366403462
342,0.0008899368360526402
343,0.0009056820075402117
344,0.0009129227185918003
345,0.000923872501519151
346,0.0009260778352508068
